Type,Identification,Field,Locale,Market,Status,Default content,Translated content
METAOBJECT,'151213965545,inci_name,ar,,,Butyrospermum Parkii (Shea) Butter,
METAOBJECT,'151213965545,one_line_benefit,ar,,,A lipid‑rich reparative balm that seals moisture and protects from heat.,بلسم ترميمي غني بالدهون يغلق الرطوبة ويحمي من الحرارة.
METAOBJECT,'151213965545,description,ar,,,"{""type"":""root"",""children"":[{""type"":""paragraph"",""children"":[{""type"":""text"",""value"":""A butter rich in fatty acids and vitamins A and E.""},{""type"":""text"",""value"":""The Mechanism:"",""bold"":true},{""type"":""text"",""value"":"" Provides intense emolliency that instantly smooths rough cuticles. Its high unsaponifiable fraction protects against UV and heat from styling tools.""}]}]}","{""type"":""root"",""children"":[{""type"":""paragraph"",""children"":[{""type"":""text"",""value"":""زبدة غنية بالأحماض الدهنية وفيتامينات A وE.""},{""type"":""text"",""value"":""The Mechanism:"",""bold"":true},{""type"":""text"",""value"":"" توفر ترطيباً مكثفاً ينعّم القشور الخشنة فورًا. نسبة عالية من الجزء غير قابل للصب تقي من الأشعة فوق البنفسجية والحرارة الناتجة عن أدوات التصفيف.""}]}]}"
METAOBJECT,'151213965545,origin,ar,,,Germany,ألمانيا
METAOBJECT,'151213965545,category,ar,,,Botanical,نباتي
METAOBJECT,'151213965545,concern,ar,,,Dryness,الجفاف
METAOBJECT,'151214031081,name,ar,,,Mango Butter,زبدة المانجو
METAOBJECT,'151214031081,inci_name,ar,,,Mangifera Indica (Mango) Seed Butter,
METAOBJECT,'151214031081,one_line_benefit,ar,,,Light nutrition that adds elasticity and shine without weighing down fine hair.,تغذية خفيفة تضيف المرونة واللمعان دون أن تثقل الشعر الناعم.
METAOBJECT,'151214031081,description,ar,,,"{""type"":""root"",""children"":[{""type"":""paragraph"",""children"":[{""type"":""text"",""value"":""A lighter alternative to Shea, extracted from the mango seed.""},{""type"":""text"",""value"":""The Mechanism:"",""bold"":true},{""type"":""text"",""value"":"" Penetrates quickly without greasy residue. Seals the cuticle to prevent moisture loss and delivers antioxidants that protect color.""}]}]}","{""type"":""root"",""children"":[{""type"":""paragraph"",""children"":[{""type"":""text"",""value"":""بديل أخف من زبدة الشيا، مستخلص من بذور المانجو.""},{""type"":""text"",""value"":""الآلية:"",""bold"":true},{""type"":""text"",""value"":"" يخترق بسرعة دون بقع دهنية. يغلق القشرة لمنع فقدان الرطوبة ويقدم مضادات أكسدة تحمي اللون.""}]}]}"
METAOBJECT,'151214031081,origin,ar,,,India,الهند
METAOBJECT,'151214031081,category,ar,,,Botanical,نباتي
METAOBJECT,'151214031081,concern,ar,,,Dryness,الجفاف
METAOBJECT,'151214063849,name,ar,,,Olive Oil,زيت زيتون
METAOBJECT,'151214063849,inci_name,ar,,,Olea Europaea (Olive) Fruit Oil,زيت فاكهة الزيتون البكر
METAOBJECT,'151214063849,one_line_benefit,ar,,,The biomimetic emollient that restores elasticity and softness to Mediterranean hair.,مرطّب بيوميمتيكي يعيد المرونة والنعومة لشعر البحر الأبيض المتوسط.
METAOBJECT,'151214063849,description,ar,,,"{""type"":""root"",""children"":[{""type"":""paragraph"",""children"":[{""type"":""text"",""value"":""Liquid gold from the Mediterranean Valley, rich in oleic acid and plant squalene.""},{""type"":""text"",""value"":""The Mechanism:"",""bold"":true},{""type"":""text"",""value"":"" Its composition closely resembles natural human sebum. It penetrates the hair fiber, replenishing lipids lost to overwashing and smoothing rough cuticles for mirror shine.""}]}]}","{""type"":""root"",""children"":[{""type"":""paragraph"",""children"":[{""type"":""text"",""value"":""ذهب سائل من وادي البحر الأبيض المتوسط، غني بحمض الأوليك وسكوالين نباتي.""},{""type"":""text"",""value"":""الآلية:"",""bold"":true},{""type"":""text"",""value"":"" تركيبتها تشبه الزهم البشري الطبيعي إلى حد بعيد. يخترق ألياف الشعر، يعوّض الدهون المفقودة بفعل الغسل المفرط، ويمسح القشور الخشنة ليمنح لمعاناً يشبه المرآة.""}]}]}"
METAOBJECT,'151214063849,category,ar,,,Botanical,نباتي
METAOBJECT,'151214063849,concern,ar,,,Dryness,الجفاف
METAOBJECT,'151214096617,name,ar,,,Grape Seed Oil,زيت بذور العنب
METAOBJECT,'151214096617,inci_name,ar,,,Vitis Vinifera (Grape) Seed Oil,زيت بذور العنب
METAOBJECT,'151214096617,one_line_benefit,ar,,,A light Mediterranean antioxidant that protects collagen and stimulates microcirculation.,مضاد أكسدة خفيف من البحر الأبيض المتوسط يحمي الكولاجين ويحفّز الدورة الدقيقة.
METAOBJECT,'151214096617,description,ar,,,"{""type"":""root"",""children"":[{""type"":""paragraph"",""children"":[{""type"":""text"",""value"":""A byproduct of Mediterranean winemaking, this oil is ultra‑light and rich in oligomeric proanthocyanidins (OPC).""},{""type"":""text"",""value"":""The Mechanism:"",""bold"":true},{""type"":""text"",""value"":"" OPCs are potent inhibitors of collagen and elastin degradation in the scalp. Its high linoleic acid content also regulates sebum production without blocking follicles.""}]}]}","{""type"":""root"",""children"":[{""type"":""paragraph"",""children"":[{""type"":""text"",""value"":""نتاج ثانوي لصناعة النبيذ في البحر الأبيض المتوسط، هذا الزيت خفيف للغاية وغني ببروانثوسيانيدينات أوليغوميرية (OPC).""},{""type"":""text"",""value"":""الآلية:"",""bold"":true},{""type"":""text"",""value"":"" OPCs هي مثبّطات قوية لتفكك الكولاجين والإيلاستين في فروة الرأس. كما أن محتواه العالي من حمض اللينوليك ينظّم إنتاج الزهم دون انسداد البصيلات.""}]}]}"
METAOBJECT,'151214096617,category,ar,,,Botanical,نباتي
METAOBJECT,'151214096617,concern,ar,,,Oiliness,الزيتية
METAOBJECT,'151214129385,name,ar,,,Panthenol (Pro-Vitamin B5),بنثينول (فيتامين B5)
METAOBJECT,'151214129385,inci_name,ar,,,Panthenol,بانثينول
METAOBJECT,'151214129385,one_line_benefit,ar,,,The definitive humectant that penetrates hair for lasting hydration and elasticity.,المُرطّب المطوّر الذي يخترق الشعر ليمنح ترطيبًا ومرونة مستمرين.
METAOBJECT,'151214129385,description,ar,,,"{""type"":""root"",""children"":[{""type"":""paragraph"",""children"":[{""type"":""text"",""value"":""A Vitamin B5 precursor that converts to pantothenic acid on contact with skin.""},{""type"":""text"",""value"":""The Mechanism:"",""bold"":true},{""type"":""text"",""value"":"" Uniquely penetrates the cuticle and retains water inside the shaft (sponge effect), swelling the fiber slightly to add volume and flexibility, preventing breakage from rigidity.""}]}]}","{""type"":""root"",""children"":[{""type"":""paragraph"",""children"":[{""type"":""text"",""value"":""مُسبّب لفيتامين B5 يتحول إلى حمض البانتوثينيك عند ملامسة الجلد.""},{""type"":""text"",""value"":""الآلية:"",""bold"":true},{""type"":""text"",""value"":"" يخترق القشرة بشكل فريد ويحافظ على الماء داخل الساق (تأثير الإسفنج)، ويتورم الألياف قليلاً لإضافة الحجم والمرونة، ويمنع الكسر من الصلابة.""}]}]}"
METAOBJECT,'151214129385,category,ar,,,Vitamins,فيتامينات
METAOBJECT,'151214129385,concern,ar,,,Dryness,الجفاف
METAOBJECT,'151214162153,name,ar,,,Niacinamide (Vitamin B3),نياسيناميد (فيتامين B3)
METAOBJECT,'151214162153,inci_name,ar,,,Niacinamide,نياسيناميد
METAOBJECT,'151214162153,one_line_benefit,ar,,,A cellular energizer that improves keratin synthesis and scalp health.,منشّط خلوي يحسّن إنتاج الكيراتين وصحة فروة الرأس.
METAOBJECT,'151214162153,description,ar,,,"{""type"":""root"",""children"":[{""type"":""paragraph"",""children"":[{""type"":""text"",""value"":""A water‑soluble form of Vitamin B3 essential for energy metabolism.""},{""type"":""text"",""value"":""The Mechanism:"",""bold"":true},{""type"":""text"",""value"":"" Increases ATP production in follicle cells—the fuel needed for protein (hair) synthesis. It also improves scalp barrier function, reducing inflammation and boosting natural ceramide production.""}]}]}","{""type"":""root"",""children"":[{""type"":""paragraph"",""children"":[{""type"":""text"",""value"":""شكل قابل للذوبان في الماء من فيتامين B3 ضروري لأيض الطاقة.""},{""type"":""text"",""value"":""الآلية:"",""bold"":true},{""type"":""text"",""value"":"" يزيد إنتاج ATP في خلايا البصيلة—الوقود اللازم لتوليف البروتين (الشعر). كما يحسّن حاجز فروة الرأس، مقللاً الالتهاب وناشراً إنتاج السيراميد الطبيعي.""}]}]}"
METAOBJECT,'151214162153,category,ar,,,Vitamins,فيتامينات
METAOBJECT,'151214162153,concern,ar,,,Aging,الشيخوخة
METAOBJECT,'151214194921,name,ar,,,Sesame Oil,زيت السمسم
METAOBJECT,'151214194921,inci_name,ar,,,Sesamum Indicum (Sesame) Seed Oil,زيت بذور السمسم
METAOBJECT,'151214194921,one_line_benefit,ar,,,A deep‑penetrating oil that nourishes the cortex and protects against UV.,زيت عميق الاختراق يغذي لبّ القشرة ويحمي من الأشعة UV.
METAOBJECT,'151214194921,description,ar,,,"{""type"":""root"",""children"":[{""type"":""paragraph"",""children"":[{""type"":""text"",""value"":""An Ayurvedic oil revered for its penetrating ability.""},{""type"":""text"",""value"":""The Mechanism:"",""bold"":true},{""type"":""text"",""value"":"" Rich in linoleic and oleic acids, it can penetrate beyond the surface to nourish the cortex. Contains sesamol and sesamin—natural antioxidants that act as a biological UV filter, protecting hair proteins from photodamage.""}]}]}","{""type"":""root"",""children"":[{""type"":""paragraph"",""children"":[{""type"":""text"",""value"":""زيتٌ آتٍ من أصل السمسم مكرّس للاختراق العميق.""},{""type"":""text"",""value"":""الآلية:"",""bold"":true},{""type"":""text"",""value"":"" غني بحمض اللينوليك ودهون أُخرى يمكنها اختراق سطح الشعر وتغذية اللبّ. يحتوي على السيرامول والسامالين كمضادات أكسدة طبيعية تعمل كفلتر بيولوجي ضد الأشعة فوق البنفسجية، وتحمِي بروتينات الشعر من التلف الناتج عن الضوء.""}]}]}"
METAOBJECT,'151214194921,category,ar,,,Botanical,نباتي
METAOBJECT,'151214194921,concern,ar,,,Dryness,الجفاف
METAOBJECT,'151214227689,name,ar,,,Pure Argan Oil,زيت الأرغان النقي
METAOBJECT,'151214227689,inci_name,ar,,,Argania Spinosa Kernel Oil,زيت لبّ بذور الأرغان
METAOBJECT,'151214227689,one_line_benefit,ar,,,Moroccan liquid gold rich in Vitamin E for instant softness and shine.,ذهب مغربي سائل غني بفيتامين E لإعطاء نعومة ولمعان فوري.
METAOBJECT,'151214227689,description,ar,,,"{""type"":""root"",""children"":[{""type"":""paragraph"",""children"":[{""type"":""text"",""value"":""Cold‑pressed from Argan tree kernels (Morocco) to preserve high tocopherol (Vit E) and squalene content.""},{""type"":""text"",""value"":""The Mechanism:"",""bold"":true},{""type"":""text"",""value"":"" Its unique lipid profile penetrates the cuticle and seals moisture without residue. Restores the hair’s natural lipid barrier (F layer), protecting it from environmental oxidation and heat.""}]}]}","{""type"":""root"",""children"":[{""type"":""paragraph"",""children"":[{""type"":""text"",""value"":""ضغط بارد من نواة شجرة الأرغان (المغرب) للحفاظ على محتوى عالٍ من توكوفيرول (فيتامين E) والسكوالين.""},{""type"":""text"",""value"":""الآلية:"",""bold"":true},{""type"":""text"",""value"":"" ملفّهُ الدهني الفريد يخترق القشرة ويغلق الرطوبة دون بقايا. يعيد الشعر إلى حاجزه الدهني الطبيعي (الطبقة F)، ويحميه من الأكسدة البيئية والحرارة.""}]}]}"
METAOBJECT,'151214227689,category,ar,,,Botanical,نباتي
METAOBJECT,'151214227689,concern,ar,,,Dryness,الجفاف
METAOBJECT,'151214260457,name,ar,,,Soybean Seed Extract,مستخلص بذور فول الصويا
METAOBJECT,'151214260457,inci_name,ar,,,Glycine Soja (Soybean) Seed Extract,مستخلص بذور فول الصويا
METAOBJECT,'151214260457,one_line_benefit,ar,,,A bio‑stimulant rich in glycoproteins that energizes the follicle and extends its vitality.,مُحفِّز بيولوجي غني بالجليكوبروتينات ينشّط البصيلة ويُطيل عمرها.
